,pearsonr,f_regression,rfr,rfe,rg,rf
4637,0.02267351069760527,0.2561475499065229,-0.031,1500.0,-0.0035538349567740563,0.00022318668148444808
4638,0.04167521064664862,0.866442802802565,-0.03,2011.0,-0.00307892086260177,0.0
4639,0.02267351069760527,0.2561475499065229,-0.1,1577.0,-0.0035538349567740563,0.0
4640,0.04167521064664862,0.866442802802565,-0.031,1912.0,-0.00307892086260177,0.0006175207188013895
4641,0.10113116304662201,5.145931118282534,0.051,776.0,0.00357867216638404,4.896745337296961e-07
4642,0.08503122307593311,3.6269175654438865,0.02,3208.0,0.0017774293129739806,0.0
4643,0.06118568030805473,1.8713621575000075,-0.046,1860.0,-0.0033842163477403753,0.0
4644,0.06118568030805473,1.8713621575000075,0.004,1484.0,-0.0033842163477403753,4.530647454681119e-05
4645,0.04167521064664862,0.866442802802565,-0.051,2183.0,-0.00307892086260177,5.2930187788428806e-05
4646,0.06118568030805473,1.8713621575000075,-0.052,1218.0,-0.0033842163477403753,0.0007941864351763415
4647,0.04167521064664862,0.866442802802565,-0.015,2152.0,-0.00307892086260177,4.415344399700127e-06
4648,0.06118568030805473,1.8713621575000075,-0.055,1700.0,-0.0033842163477403753,1.9580567007392842e-05
4649,0.08503122307593311,3.6269175654438865,-0.007,2681.0,0.0017774293129739806,9.273731822645275e-05
4650,-0.11258403442676275,6.393267797278662,0.024,2005.0,0.004615983566695646,0.0
4651,-0.11258403442676275,6.393267797278662,0.055,1421.0,0.004615983566695646,0.0
4652,0.030638451229823817,0.467919160084701,0.07,6481.0,-0.0004711982060936794,3.195412288304328e-05
4653,0.030638451229823817,0.467919160084701,0.018,6441.0,-0.0004711982060936794,4.2385791958036065e-05
4654,-0.06963403866026062,2.4265178120065074,0.016,6185.0,0.0006322192503977267,4.776839605631997e-07
4655,-0.06963403866026062,2.4265178120065074,-0.02,6170.0,0.0006322192503977267,3.263034382260345e-05
4656,-0.06963403866026062,2.4265178120065074,-0.023,6252.0,0.0006322192503977267,1.8970301153027486e-05
4657,-0.06963403866026062,2.4265178120065074,-0.004,6305.0,0.0006322192503977267,3.490959008845002e-05
4658,-0.06963403866026062,2.4265178120065074,0.025,6283.0,0.0006322192503977267,0.0
4659,-0.06963403866026062,2.4265178120065074,-0.003,6202.0,0.0006322192503977267,4.5783231977955385e-06
4660,-0.06963403866026062,2.4265178120065074,0.032,6199.0,0.0006322192503977267,0.00010512814526557827
4661,0.09163329058180918,4.216944903895198,0.069,2575.0,-0.005100593846015921,0.0012318503352656079
4662,0.09163329058180918,4.216944903895198,0.058,2690.0,-0.005100593846015921,0.0
4663,0.20728478714080642,22.358222907160265,0.012,4018.0,0.0038834771238161845,5.3384665643954536e-05
4664,-0.07023788067512783,2.4689936553507903,0.003,4562.0,-0.0011308115513111623,0.0
4665,-0.07023788067512783,2.4689936553507903,0.056,4752.0,-0.0011308115513111623,0.0
4666,-0.07023788067512783,2.4689936553507903,0.069,4690.0,-0.0011308115513111623,0.00040141108576937474
4667,-0.048735883930181044,1.1856589795255,0.021,6365.0,0.0005423733668240178,0.0007672127794491614
4668,-0.07023788067512783,2.4689936553507903,0.024,4614.0,-0.0011308115513111623,0.0
4669,-0.07023788067512783,2.4689936553507903,0.004,4779.0,-0.0011308115513111623,4.116450924240799e-05
4670,-0.048735883930181044,1.1856589795255,0.044,6216.0,0.0005423733668240178,0.0005617013883768799
4671,-0.07023788067512783,2.4689936553507903,-0.008,4628.0,-0.0011308115513111623,3.729763835866209e-08
4672,-0.07023788067512783,2.4689936553507903,0.07,4679.0,-0.0011308115513111623,1.7230986735519722e-08
4673,0.20728478714080642,22.358222907160265,-0.031,4178.0,0.0038834771238161845,0.00019430983407560138
4674,0.09163329058180918,4.216944903895198,-0.023,2622.0,-0.005100593846015921,3.7453035566766845e-07
4675,0.09163329058180918,4.216944903895198,-0.002,2521.0,-0.005100593846015921,0.0
4676,0.09163329058180918,4.216944903895198,0.036,2484.0,-0.005100593846015921,1.006609915812006e-05
4677,0.10085786683014285,5.117870594815941,-0.009,3491.0,-0.003417406239361707,0.0002687146793268937
4678,0.09163329058180918,4.216944903895198,0.089,2418.0,-0.005100593846015921,0.0
4679,0.09163329058180918,4.216944903895198,0.024,2657.0,-0.005100593846015921,5.341861326654187e-07
4680,0.10085786683014285,5.117870594815941,0.024,3462.0,-0.003417406239361707,8.671013670477689e-06
4681,0.09163329058180918,4.216944903895198,0.047,2744.0,-0.005100593846015921,0.002888746952568623
4682,0.09163329058180918,4.216944903895198,0.062,2392.0,-0.005100593846015921,0.00019113383833631298
4683,0.0041514662995128316,0.008583014798572354,-0.01,3036.0,0.004059115688239164,0.0006828643169960547
4684,-0.14054371030879048,10.034978442634554,0.118,4657.0,-0.0019897249559797225,0.0006145914764600005
4685,-0.14054371030879048,10.034978442634554,0.089,4561.0,-0.0019897249559797225,0.0
4686,-0.14054371030879048,10.034978442634554,0.085,4696.0,-0.0019897249559797225,0.0003608423702344091
4687,-0.14097359785587443,10.097707891743411,0.049,3257.0,-0.0021402906318285005,0.0
4688,-0.14054371030879048,10.034978442634554,0.097,4596.0,-0.0019897249559797225,9.635160057588552e-05
4689,-0.14054371030879048,10.034978442634554,0.036,4314.0,-0.0019897249559797225,0.0009694192712185713
4690,-0.14097359785587443,10.097707891743411,0.082,2089.0,-0.0021402906318285005,0.0028014749331739365
4691,-0.14054371030879048,10.034978442634554,0.046,4394.0,-0.0019897249559797225,0.0
4692,-0.14054371030879048,10.034978442634554,0.039,4800.0,-0.0019897249559797225,0.0
4693,0.0041514662995128316,0.008583014798572354,-0.012,2359.0,0.004059115688239164,3.00446028144165e-05
4694,0.0041514662995128316,0.008583014798572354,-0.004,2516.0,0.004059115688239164,0.0
4695,0.13595472557343022,9.378220422778734,0.011,3096.0,0.002443750752233448,0.0
4696,0.13595472557343022,9.378220422778734,0.109,2924.0,0.002443750752233448,2.176282869362301e-08
4697,0.13595472557343022,9.378220422778734,0.139,3020.0,0.002443750752233448,0.0
4698,0.13815845722342684,9.690677451240127,0.083,1420.0,0.003914899502956313,5.60156263447878e-07
4699,0.13595472557343022,9.378220422778734,0.128,3068.0,0.002443750752233448,2.037941302917221e-06
4700,0.13595472557343022,9.378220422778734,0.084,3164.0,0.002443750752233448,1.5597621101942885e-06
4701,0.13815845722342684,9.690677451240127,0.013,1969.0,0.003914899502956313,2.538101296959633e-05
4702,0.13595472557343022,9.378220422778734,0.052,3290.0,0.002443750752233448,0.0
4703,0.13595472557343022,9.378220422778734,0.036,3042.0,0.002443750752233448,0.0
4704,0.0041514662995128316,0.008583014798572354,-0.034,1585.0,0.004059115688239164,0.0
4705,0.030638451229823817,0.467919160084701,0.064,6485.0,-0.0004711982060936794,1.1035498560480906e-05
4706,0.030638451229823817,0.467919160084701,0.061,6493.0,-0.0004711982060936794,5.853970817685975e-08
4707,0.030638451229823817,0.467919160084701,0.046,6492.0,-0.0004711982060936794,6.241663710911915e-06
4708,0.15929469864076246,12.965651738387773,0.052,3261.0,0.0031170165788058663,0.0
4709,0.030638451229823817,0.467919160084701,0.025,6429.0,-0.0004711982060936794,1.0411393203615503e-05
4710,0.030638451229823817,0.467919160084701,0.053,6535.0,-0.0004711982060936794,0.0
4711,0.15929469864076246,12.965651738387773,0.03,2432.0,0.0031170165788058663,0.0
4712,0.030638451229823817,0.467919160084701,0.034,6504.0,-0.0004711982060936794,4.468866135960305e-06
4713,0.030638451229823817,0.467919160084701,0.027,6437.0,-0.0004711982060936794,0.0
4714,-0.1370616888532285,9.53449560601532,0.079,2393.0,-0.0033678126171481516,0.0
4715,-0.1370616888532285,9.53449560601532,0.096,2482.0,-0.0033678126171481516,0.0
4716,-0.1370616888532285,9.53449560601532,0.132,2437.0,-0.0033678126171481516,4.1152083515173016e-08
4717,-0.11258403442676275,6.393267797278662,0.065,2025.0,0.004615983566695646,0.0
4718,-0.1370616888532285,9.53449560601532,0.108,2619.0,-0.0033678126171481516,0.0
4719,-0.1370616888532285,9.53449560601532,0.092,2571.0,-0.0033678126171481516,2.502495379594962e-06
4720,-0.11258403442676275,6.393267797278662,0.076,1721.0,0.004615983566695646,0.0
4721,-0.1370616888532285,9.53449560601532,0.118,2656.0,-0.0033678126171481516,2.8579093591615228e-08
4722,-0.1370616888532285,9.53449560601532,0.097,2419.0,-0.0033678126171481516,7.805653179816574e-05
4723,0.08503122307593311,3.6269175654438865,-0.047,3225.0,0.0017774293129739806,0.0
4724,0.08503122307593311,3.6269175654438865,-0.007,3181.0,0.0017774293129739806,9.196385216738782e-06
4725,0.08503122307593311,3.6269175654438865,-0.012,2830.0,0.0017774293129739806,0.0
4726,0.10113116304662201,5.145931118282534,-0.006,396.0,0.00357867216638404,1.6984739103438773e-05
4727,0.08503122307593311,3.6269175654438865,-0.002,2958.0,0.0017774293129739806,0.00028173671368815435
4728,0.08503122307593311,3.6269175654438865,-0.03,3163.0,0.0017774293129739806,0.0
4729,0.10113116304662201,5.145931118282534,0.022,468.0,0.00357867216638404,0.0
4730,0.08503122307593311,3.6269175654438865,-0.005,3277.0,0.0017774293129739806,0.0
4731,0.08503122307593311,3.6269175654438865,-0.021,2661.0,0.0017774293129739806,0.0
4732,-0.045105147453364955,1.015233681602212,0.081,2499.0,0.0014882349741034556,0.00012641922778820533
4733,-0.045105147453364955,1.015233681602212,0.079,2743.0,0.0014882349741034556,0.0
4734,-0.045105147453364955,1.015233681602212,0.067,2409.0,0.0014882349741034556,9.60020250105282e-05
4735,-0.05038478862139217,1.267453800706258,0.071,6226.0,-0.001299406749830057,0.0
4736,-0.045105147453364955,1.015233681602212,0.064,2436.0,0.0014882349741034556,0.0019470205236412866
4737,-0.045105147453364955,1.015233681602212,0.09,2476.0,0.0014882349741034556,0.0
4738,-0.05038478862139217,1.267453800706258,0.04,6077.0,-0.001299406749830057,0.0
4739,-0.045105147453364955,1.015233681602212,0.117,2384.0,0.0014882349741034556,3.490830677057955e-05
4740,-0.045105147453364955,1.015233681602212,0.063,3258.0,0.0014882349741034556,9.717671627339247e-07
4741,-0.0969403152506457,4.724313895193457,0.06,4097.0,-0.002047687555191465,0.0
4742,-0.0969403152506457,4.724313895193457,0.011,4107.0,-0.002047687555191465,0.0011787638906945318
4743,-0.0969403152506457,4.724313895193457,0.034,3945.0,-0.002047687555191465,0.0
4744,-0.11613401453535495,6.808406165719181,0.03,6001.0,-0.000747231603849402,0.0
4745,-0.0969403152506457,4.724313895193457,0.061,4055.0,-0.002047687555191465,4.718860128486591e-07
4746,-0.0969403152506457,4.724313895193457,0.094,4017.0,-0.002047687555191465,0.0
4747,-0.11613401453535495,6.808406165719181,0.008,5964.0,-0.000747231603849402,7.89224607856896e-05
4748,-0.0969403152506457,4.724313895193457,0.043,3925.0,-0.002047687555191465,0.0
4749,-0.0969403152506457,4.724313895193457,0.029,4138.0,-0.002047687555191465,0.0
4750,0.06534033839566859,2.135257373225088,0.095,4046.0,-0.0014216003047535855,0.0
4751,0.06534033839566859,2.135257373225088,0.091,3999.0,-0.0014216003047535855,1.026500964360115e-05
4752,0.06534033839566859,2.135257373225088,0.128,4358.0,-0.0014216003047535855,5.000996446203914e-07
4753,0.06079460170889016,1.8474278944719151,0.074,6555.0,-0.00033762536981878175,0.0
4754,0.06534033839566859,2.135257373225088,0.101,4068.0,-0.0014216003047535855,0.0001334267856244182
4755,0.06534033839566859,2.135257373225088,0.113,4429.0,-0.0014216003047535855,0.0003550672176710067
4756,0.06079460170889016,1.8474278944719151,0.113,6557.0,-0.00033762536981878175,0.0
4757,0.06534033839566859,2.135257373225088,0.069,3693.0,-0.0014216003047535855,2.4310926883964975e-05
4758,0.06534033839566859,2.135257373225088,0.067,3980.0,-0.0014216003047535855,0.0
4759,0.20728478714080642,22.358222907160265,-0.003,3809.0,0.0038834771238161845,0.0
4760,-0.048735883930181044,1.1856589795255,0.018,6120.0,0.0005423733668240178,1.5260045021752944e-05
4761,-0.048735883930181044,1.1856589795255,0.069,6083.0,0.0005423733668240178,0.0
4762,-0.048735883930181044,1.1856589795255,0.058,6142.0,0.0005423733668240178,0.0
4763,-0.048735883930181044,1.1856589795255,0.017,6223.0,0.0005423733668240178,0.0
4764,-0.048735883930181044,1.1856589795255,0.004,6109.0,0.0005423733668240178,1.670964179452183e-06
4765,-0.048735883930181044,1.1856589795255,0.006,6319.0,0.0005423733668240178,0.0
4766,-0.048735883930181044,1.1856589795255,0.056,6356.0,0.0005423733668240178,9.020569690020937e-05
4767,0.20728478714080642,22.358222907160265,-0.017,3288.0,0.0038834771238161845,7.939895676224245e-06
4768,0.10085786683014285,5.117870594815941,0.027,3451.0,-0.003417406239361707,0.0002732054572388008
4769,0.10085786683014285,5.117870594815941,0.025,3536.0,-0.003417406239361707,0.0015785339982841
4770,0.06534033839566859,2.135257373225088,0.106,4114.0,-0.0014216003047535855,0.0
4771,0.10085786683014285,5.117870594815941,-0.001,3394.0,-0.003417406239361707,0.0
4772,0.10085786683014285,5.117870594815941,0.075,3502.0,-0.003417406239361707,0.0
4773,0.06534033839566859,2.135257373225088,0.127,3949.0,-0.0014216003047535855,1.6211965235190004e-06
4774,0.10085786683014285,5.117870594815941,0.039,3699.0,-0.003417406239361707,0.0
4775,0.10085786683014285,5.117870594815941,0.069,3513.0,-0.003417406239361707,0.0
4776,0.20728478714080642,22.358222907160265,0.02,3694.0,0.0038834771238161845,9.090595440162823e-07
4777,-0.14097359785587443,10.097707891743411,0.145,2315.0,-0.0021402906318285005,4.724939451995851e-05
4778,-0.14097359785587443,10.097707891743411,0.08,1619.0,-0.0021402906318285005,9.4554582813677e-06
4779,-0.14097359785587443,10.097707891743411,0.089,1761.0,-0.0021402906318285005,0.0
4780,-0.07023788067512783,2.4689936553507903,0.074,4773.0,-0.0011308115513111623,3.916153814300987e-05
4781,-0.14097359785587443,10.097707891743411,0.011,1208.0,-0.0021402906318285005,0.0
4782,-0.14097359785587443,10.097707891743411,0.07,1780.0,-0.0021402906318285005,3.9116410241333915e-05
4783,-0.07023788067512783,2.4689936553507903,0.073,4748.0,-0.0011308115513111623,0.00021858093480199114
4784,-0.14097359785587443,10.097707891743411,0.116,1498.0,-0.0021402906318285005,7.038798039982859e-09
4785,-0.14097359785587443,10.097707891743411,0.027,3389.0,-0.0021402906318285005,5.486304377269486e-07
4786,0.20728478714080642,22.358222907160265,0.001,3159.0,0.0038834771238161845,0.0
4787,0.0041514662995128316,0.008583014798572354,0.025,358.0,0.004059115688239164,0.0009347358169150818
4788,0.13815845722342684,9.690677451240127,0.045,1512.0,0.003914899502956313,0.0
4789,0.13815845722342684,9.690677451240127,0.055,2006.0,0.003914899502956313,0.0002236350718491196
4790,0.13815845722342684,9.690677451240127,0.092,2049.0,0.003914899502956313,2.721103397625118e-05
4791,-0.14054371030879048,10.034978442634554,0.106,4262.0,-0.0019897249559797225,7.980978992443083e-05
4792,0.13815845722342684,9.690677451240127,0.111,1375.0,0.003914899502956313,0.00010252304483513865
4793,0.13815845722342684,9.690677451240127,0.068,2355.0,0.003914899502956313,0.0013168577875525386
4794,-0.14054371030879048,10.034978442634554,0.116,4220.0,-0.0019897249559797225,6.617851955494951e-06
4795,0.13815845722342684,9.690677451240127,0.053,2201.0,0.003914899502956313,0.0
4796,0.13815845722342684,9.690677451240127,0.057,1590.0,0.003914899502956313,5.470647912182859e-07
4797,0.0041514662995128316,0.008583014798572354,-0.021,1855.0,0.004059115688239164,2.6320294427047807e-07
4798,0.15929469864076246,12.965651738387773,0.055,2351.0,0.0031170165788058663,0.0
4799,0.15929469864076246,12.965651738387773,0.076,3034.0,0.0031170165788058663,0.0
4800,0.15929469864076246,12.965651738387773,0.055,3379.0,0.0031170165788058663,1.724031626437768e-05
4801,0.13595472557343022,9.378220422778734,0.049,3332.0,0.002443750752233448,0.0
4802,0.15929469864076246,12.965651738387773,0.115,2295.0,0.0031170165788058663,0.002652714419478956
4803,0.15929469864076246,12.965651738387773,0.052,2535.0,0.0031170165788058663,0.0
4804,0.13595472557343022,9.378220422778734,0.051,3134.0,0.002443750752233448,4.599034964626653e-05
4805,0.15929469864076246,12.965651738387773,-0.056,2748.0,0.0031170165788058663,1.1659818465904727e-06
4806,0.15929469864076246,12.965651738387773,0.081,3112.0,0.0031170165788058663,0.000928385245455788
4807,-0.11258403442676275,6.393267797278662,0.026,1744.0,0.004615983566695646,1.7808312952514696e-06
4808,-0.11258403442676275,6.393267797278662,0.047,1781.0,0.004615983566695646,1.342234066421133e-05
4809,-0.11258403442676275,6.393267797278662,0.047,1410.0,0.004615983566695646,0.0
4810,0.030638451229823817,0.467919160084701,0.088,6520.0,-0.0004711982060936794,5.135206223717469e-05
4811,-0.11258403442676275,6.393267797278662,0.064,1770.0,0.004615983566695646,0.0
4812,-0.11258403442676275,6.393267797278662,0.006,1499.0,0.004615983566695646,0.0018252841614222622
4813,0.030638451229823817,0.467919160084701,0.053,6453.0,-0.0004711982060936794,0.00021229452709074136
4814,-0.11258403442676275,6.393267797278662,0.044,1591.0,0.004615983566695646,0.0011102825982733655
4815,-0.11258403442676275,6.393267797278662,-0.001,1952.0,0.004615983566695646,0.0
4816,0.10113116304662201,5.145931118282534,0.033,391.0,0.00357867216638404,0.0001056159320196459
4817,0.10113116304662201,5.145931118282534,0.028,386.0,0.00357867216638404,0.002039839168069
4818,0.10113116304662201,5.145931118282534,0.042,385.0,0.00357867216638404,3.129193791105273e-08
4819,-0.1370616888532285,9.53449560601532,0.07,2500.0,-0.0033678126171481516,1.0079419556479009e-05
4820,0.10113116304662201,5.145931118282534,0.025,1985.0,0.00357867216638404,6.622407297829213e-05
4821,0.10113116304662201,5.145931118282534,0.018,972.0,0.00357867216638404,1.1450296937928934e-09
4822,-0.1370616888532285,9.53449560601532,0.116,2467.0,-0.0033678126171481516,5.678168099422037e-07
4823,0.10113116304662201,5.145931118282534,0.011,1291.0,0.00357867216638404,2.197182754230301e-07
4824,0.10113116304662201,5.145931118282534,0.04,560.0,0.00357867216638404,0.0
4825,-0.05038478862139217,1.267453800706258,0.012,6125.0,-0.001299406749830057,0.0
4826,-0.05038478862139217,1.267453800706258,0.055,6310.0,-0.001299406749830057,1.401040094002271e-05
4827,-0.05038478862139217,1.267453800706258,-0.006,6137.0,-0.001299406749830057,2.691982703909386e-07
4828,0.08503122307593311,3.6269175654438865,-0.032,3009.0,0.0017774293129739806,1.5554627131124954e-06
4829,-0.05038478862139217,1.267453800706258,0.026,6069.0,-0.001299406749830057,6.682223330209557e-06
4830,-0.05038478862139217,1.267453800706258,0.022,6193.0,-0.001299406749830057,9.843568672622803e-08
4831,0.08503122307593311,3.6269175654438865,0.025,3116.0,0.0017774293129739806,0.0
4832,-0.05038478862139217,1.267453800706258,0.023,6155.0,-0.001299406749830057,0.0
4833,-0.05038478862139217,1.267453800706258,0.013,6286.0,-0.001299406749830057,0.0
4834,-0.11613401453535495,6.808406165719181,0.061,6041.0,-0.000747231603849402,0.0
4835,-0.11613401453535495,6.808406165719181,0.049,6011.0,-0.000747231603849402,0.0
4836,-0.11613401453535495,6.808406165719181,0.065,5938.0,-0.000747231603849402,6.265754689512945e-05
4837,-0.045105147453364955,1.015233681602212,0.121,2372.0,0.0014882349741034556,0.0024852959285107893
4838,-0.11613401453535495,6.808406165719181,0.016,5909.0,-0.000747231603849402,2.2326657811667433e-09
4839,-0.11613401453535495,6.808406165719181,0.059,5870.0,-0.000747231603849402,0.0018717885927937983
4840,-0.045105147453364955,1.015233681602212,0.053,2529.0,0.0014882349741034556,0.0009812372261093032
4841,-0.11613401453535495,6.808406165719181,0.062,6117.0,-0.000747231603849402,0.0
4842,-0.11613401453535495,6.808406165719181,0.051,6035.0,-0.000747231603849402,1.144700579545919e-06
4843,0.06079460170889016,1.8474278944719151,0.014,6537.0,-0.00033762536981878175,9.195621920645888e-05
4844,0.06079460170889016,1.8474278944719151,0.047,6526.0,-0.00033762536981878175,1.111413122265334e-05
4845,0.06079460170889016,1.8474278944719151,0.081,6525.0,-0.00033762536981878175,0.0
4846,-0.0969403152506457,4.724313895193457,0.083,3829.0,-0.002047687555191465,0.0
4847,0.06079460170889016,1.8474278944719151,0.054,6558.0,-0.00033762536981878175,0.0
4848,0.06079460170889016,1.8474278944719151,0.042,6606.0,-0.00033762536981878175,0.0
4849,-0.0969403152506457,4.724313895193457,0.053,3912.0,-0.002047687555191465,4.623211995594511e-07
4850,0.06079460170889016,1.8474278944719151,0.048,6568.0,-0.00033762536981878175,0.0
4851,0.06079460170889016,1.8474278944719151,0.069,6532.0,-0.00033762536981878175,0.0
4852,0.09284757906525262,4.330426312183286,-0.026,3613.0,-0.00046352423882766586,5.187086949469691e-05
4853,0.09284757906525262,4.330426312183286,-0.05,3553.0,-0.00046352423882766586,0.00017062995516213593
4854,0.09284455039718063,4.330141345193114,0.055,2317.0,0.0064053692701245375,4.6299218149107467e-07
4855,-0.09217383141252963,4.267270362085289,-0.006,5200.0,2.59831910235952e-05,0.00011801890672953047
4856,-0.09217383141252963,4.267270362085289,0.027,5317.0,2.59831910235952e-05,1.7002351424801156e-05
4857,-0.09217383141252963,4.267270362085289,-0.004,5120.0,2.59831910235952e-05,0.0
4858,-0.009352411175654832,0.043562672531845856,0.011,2492.0,0.004319446330809615,0.0
4859,-0.09217383141252963,4.267270362085289,-0.023,5331.0,2.59831910235952e-05,0.0007123759099756273
4860,-0.09217383141252963,4.267270362085289,0.023,5128.0,2.59831910235952e-05,0.0
4861,-0.009352411175654832,0.043562672531845856,-0.018,375.0,0.004319446330809615,0.0
4862,-0.09217383141252963,4.267270362085289,-0.052,5165.0,2.59831910235952e-05,2.962706830202643e-06
4863,-0.09217383141252963,4.267270362085289,0.013,5308.0,2.59831910235952e-05,0.0
4864,0.09284455039718063,4.330141345193114,0.064,1808.0,0.0064053692701245375,8.838764463213998e-05
4865,0.13815845722342684,9.690677451240127,0.087,1722.0,0.003914899502956313,0.0
4866,-0.04590352925996043,1.0515685270580424,-0.003,2489.0,-0.0031938738221250276,0.0
4867,-0.04590352925996043,1.0515685270580424,0.002,2503.0,-0.0031938738221250276,0.0
4868,0.13815845722342684,9.690677451240127,0.012,1908.0,0.003914899502956313,0.0
4869,-0.14054371030879048,10.034978442634554,0.072,4700.0,-0.0019897249559797225,0.0
4870,-0.04590352925996043,1.0515685270580424,-0.005,2446.0,-0.0031938738221250276,0.0
4871,-0.04590352925996043,1.0515685270580424,-0.019,2558.0,-0.0031938738221250276,0.0
4872,-0.04590352925996043,1.0515685270580424,-0.016,2407.0,-0.0031938738221250276,0.0
4873,-0.04590352925996043,1.0515685270580424,-0.009,2519.0,-0.0031938738221250276,0.0
4874,-0.14054371030879048,10.034978442634554,0.079,4333.0,-0.0019897249559797225,0.0
4875,-0.048735883930181044,1.1856589795255,-0.027,6134.0,0.0005423733668240178,0.0
4876,-0.056637305530417355,1.6026174714056804,-0.022,3725.0,0.0010528769416952872,0.00023182106228970424
4877,-0.056637305530417355,1.6026174714056804,-0.001,3562.0,0.0010528769416952872,0.0
4878,-0.056637305530417355,1.6026174714056804,-0.028,3629.0,0.0010528769416952872,0.00012841368938904267
4879,-0.04556512708512676,1.0360891499359934,-0.044,5629.0,0.0013205602772389888,2.866421325073131e-05
4880,-0.056637305530417355,1.6026174714056804,-0.013,3933.0,0.0010528769416952872,0.0
4881,-0.056637305530417355,1.6026174714056804,-0.02,4101.0,0.0010528769416952872,0.0
4882,-0.04556512708512676,1.0360891499359934,-0.018,5919.0,0.0013205602772389888,2.836405222802678e-07
4883,-0.056637305530417355,1.6026174714056804,-0.011,4004.0,0.0010528769416952872,0.0
4884,-0.056637305530417355,1.6026174714056804,-0.034,3673.0,0.0010528769416952872,0.0
4885,-0.048735883930181044,1.1856589795255,0.006,6182.0,0.0005423733668240178,8.526693064380205e-06
4886,-0.04556512708512676,1.0360891499359934,-0.032,5265.0,0.0013205602772389888,0.0
4887,-0.04556512708512676,1.0360891499359934,-0.029,5813.0,0.0013205602772389888,0.0
4888,-0.04556512708512676,1.0360891499359934,-0.048,5424.0,0.0013205602772389888,0.0
4889,-0.04556512708512676,1.0360891499359934,-0.059,3778.0,0.0013205602772389888,0.0006454994911267559
4890,-0.04556512708512676,1.0360891499359934,-0.052,3485.0,0.0013205602772389888,0.0
4891,-0.04556512708512676,1.0360891499359934,-0.018,4127.0,0.0013205602772389888,2.0580700035964488e-05
4892,-0.04556512708512676,1.0360891499359934,-0.059,4863.0,0.0013205602772389888,1.865986813442706e-06
4893,-0.07281734330225952,2.654653957348008,-0.016,2827.0,-0.002516206476331575,0.0
4894,-0.07281734330225952,2.654653957348008,-0.016,2557.0,-0.002516206476331575,0.0
4895,-0.07281734330225952,2.654653957348008,-0.014,2765.0,-0.002516206476331575,0.0
4896,-0.07281734330225952,2.654653957348008,-0.026,2450.0,-0.002516206476331575,0.0
4897,-0.07281734330225952,2.654653957348008,-0.006,2323.0,-0.002516206476331575,0.0
4898,-0.06906527857726734,2.3868516397140964,0.004,5721.0,0.0004033333742785167,0.0
4899,-0.07281734330225952,2.654653957348008,-0.012,2726.0,-0.002516206476331575,3.498757223483366e-05
4900,-0.07281734330225952,2.654653957348008,0.015,2623.0,-0.002516206476331575,1.724082974044645e-05
4901,-0.06906527857726734,2.3868516397140964,-0.005,5752.0,0.0004033333742785167,0.0
4902,-0.07281734330225952,2.654653957348008,-0.024,2288.0,-0.002516206476331575,0.0
4903,-0.07281734330225952,2.654653957348008,-0.016,2113.0,-0.002516206476331575,0.0
4904,-0.048735883930181044,1.1856589795255,0.051,6176.0,0.0005423733668240178,0.0
4905,-0.06221592863576463,1.9351599035479443,-0.04,1086.0,0.007984566071641067,4.370026962421296e-05
4906,-0.06221592863576463,1.9351599035479443,0.041,43.0,0.007984566071641067,0.0
4907,-0.048735883930181044,1.1856589795255,0.064,6159.0,0.0005423733668240178,0.0
4908,-0.048735883930181044,1.1856589795255,0.024,6377.0,0.0005423733668240178,1.105330116917828e-05
4909,-0.06221592863576463,1.9351599035479443,-0.012,160.0,0.007984566071641067,2.445640501690998e-07
4910,-0.06221592863576463,1.9351599035479443,0.011,10.0,0.007984566071641067,0.002726115402464458
4911,-0.06221592863576463,1.9351599035479443,-0.023,11.0,0.007984566071641067,0.0
4912,-0.056637305530417355,1.6026174714056804,-0.023,3855.0,0.0010528769416952872,0.0
4913,-0.06221592863576463,1.9351599035479443,-0.028,12.0,0.007984566071641067,0.0
4914,-0.06221592863576463,1.9351599035479443,-0.012,22.0,0.007984566071641067,0.0
4915,-0.056637305530417355,1.6026174714056804,-0.066,3777.0,0.0010528769416952872,1.3492872606161584e-05
4916,-0.06221592863576463,1.9351599035479443,-0.045,52.0,0.007984566071641067,2.4672912351092004e-05
4917,-0.06221592863576463,1.9351599035479443,0.007,31.0,0.007984566071641067,1.927745069060431e-05
4918,-0.048735883930181044,1.1856589795255,-0.0,6743.0,0.0005423733668240178,2.708564183732644e-06
4919,-0.07023788067512783,2.4689936553507903,0.082,4659.0,-0.0011308115513111623,0.000812504203519006
4920,-0.1043515269143766,5.482542833477167,-0.006,1596.0,-0.0064526860841909285,1.3331881598101992e-05
4921,-0.1043515269143766,5.482542833477167,-0.015,1704.0,-0.0064526860841909285,3.536677300739797e-07
4922,-0.07023788067512783,2.4689936553507903,0.057,4668.0,-0.0011308115513111623,4.451251538240313e-05
4923,-0.07023788067512783,2.4689936553507903,0.042,4745.0,-0.0011308115513111623,0.0
4924,-0.1043515269143766,5.482542833477167,-0.051,13.0,-0.0064526860841909285,0.0
4925,-0.1043515269143766,5.482542833477167,-0.02,7.0,-0.0064526860841909285,1.260437981184828e-05
4926,-0.1043515269143766,5.482542833477167,-0.016,23.0,-0.0064526860841909285,9.6482104021833e-05
